timestamp,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,frame_id,child_frame_id,topic
1774428460.8448634,-0.034160358518149345,0.1480631489240576,-0.0390119888402789,-0.007380660344572208,0.0015295540928123826,0.008517833297070183,0.9999353143242038,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428460.9450898,-0.03461534855677616,0.14945908805311287,-0.03607617306148679,-0.00642350702114536,0.0017194999406050192,0.008359512494816094,0.999942948586527,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.0451999,-0.034409300104832834,0.1512510528976929,-0.03704450145366968,-0.006865890435914166,0.0009597024292168105,0.008558656003307963,0.9999393421236873,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.148278,-0.036506656740346186,0.15281205551049698,-0.04109447134506543,-0.007376460022237807,0.0009866043328446152,0.008405782174906538,0.9999369766515409,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.2487216,-0.035842772537468245,0.15301369496658185,-0.04247739690839238,-0.007750288279660424,0.0018596049465226837,0.008518235396481444,0.9999319549680972,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.345537,-0.03775232539636103,0.15216313132524012,-0.04510693909890614,-0.008987779100364001,0.0014603294205696676,0.00854281630219716,0.9999220507389661,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.4447377,-0.03996709620064073,0.15321697858703526,-0.044061350431865924,-0.008700662384475205,0.0010160974600016165,0.008563249108022985,0.9999249655770689,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.5449402,-0.03931009169422159,0.15292758145661384,-0.042606326743032864,-0.007261178067717239,0.001474018871263848,0.008197069928870565,0.9999389534394493,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.6450682,-0.039561113409397254,0.15214837052860306,-0.04443132205884832,-0.008151192880138327,0.000657771599621533,0.008348579248582233,0.9999317109759287,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.744738,-0.03931503580158277,0.1489424131587617,-0.04032372506297426,-0.00734516196168041,0.000795126190465174,0.008330410656933943,0.9999380083924949,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.8442943,-0.03278366935938845,0.14833864395133434,-0.04017137105812546,-0.007756440926954315,0.0013650734721179845,0.008593069554724801,0.9999320643692522,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428461.9446726,-0.03134555665481026,0.1466573828035142,-0.04263066744874707,-0.007966507115563532,0.0006843582963914702,0.008385371068776142,0.9999328737318837,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.048953,-0.031151577402869203,0.14839918376295427,-0.04303527614792343,-0.007280802794584043,0.002215445473684957,0.008526669508684186,0.9999346866764215,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.1447253,-0.03207253230723156,0.14846796292691322,-0.04368482377663231,-0.008444020136146483,0.0017682285215100007,0.008660697620811656,0.9999252793124704,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.2446651,-0.03401956774971225,0.15012667972370444,-0.045096179162176266,-0.00840136052953839,0.0009889618804344517,0.008767112054175307,0.9999257856668397,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.3451333,-0.037463763174324476,0.14967101019763512,-0.04165758365656954,-0.007551521392201041,0.0013927167009807218,0.00868084127242608,0.9999328366741544,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.444856,-0.03484650194978176,0.1486737252435537,-0.04238123116217335,-0.007826242621219372,0.0012257132478161467,0.008465697217437942,0.9999327875030676,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.5451162,-0.03902768796080543,0.1484464345623488,-0.04287377762453061,-0.008301633364166654,0.0022510921943089744,0.008680267607975758,0.9999253314229207,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.6489785,-0.03894605731916269,0.14983500677561695,-0.04246194340191298,-0.0074690101170935014,0.00159341890520953,0.008450727667759117,0.9999351279485648,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.7447345,-0.038341817034895295,0.14785640638300865,-0.04366952124013443,-0.006847745301129625,0.0009791867307074593,0.008082343094307066,0.9999434110524992,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.8446753,-0.03747905525469679,0.14944490513669573,-0.04195762554054849,-0.0077408321930126835,0.001074724410018186,0.008436534640621796,0.9999338724971885,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428462.9449065,-0.03665439885569396,0.14942344696757587,-0.04187934603223942,-0.008236087781057468,0.0008539741237389775,0.008449636648133342,0.9999300181644399,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.044934,-0.038668659138936655,0.14926377869294982,-0.037038105886621916,-0.007560654523407671,0.001222734783819254,0.008512859952135002,0.9999344341694737,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.1454728,-0.04016065443556142,0.15263666542273216,-0.03323042793400958,-0.006573248644567023,0.00193566666281097,0.008499699517342639,0.9999403985760881,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.244732,-0.03963650174363734,0.15357896849409575,-0.03344026832227237,-0.00681495823242687,0.0020957856856284817,0.008482084535670146,0.9999386072495369,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.3445947,-0.041070062654379576,0.15319393275840645,-0.03494947904358575,-0.0075660618442194225,0.0018146153449923501,0.008756372477298267,0.9999313915564013,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.4448876,-0.039661205663989015,0.1522569286212104,-0.03754247811551659,-0.007864569577580744,0.0016012553894171786,0.008449044150886329,0.9999320967840947,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.5447025,-0.04194656185199918,0.15141964988802334,-0.042533498392401815,-0.00773947370606788,0.0020133474400294937,0.008382715726540773,0.9999328862755978,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.6450818,-0.041289597111064905,0.15110786287636985,-0.04205472704964593,-0.00734040008459515,0.0009817666911189308,0.008385573871724354,0.9999374164472322,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.7449334,-0.04014185706788678,0.14923299298305712,-0.04469704351058675,-0.008058915028242842,0.001440733931942815,0.00823792350503926,0.9999325551206906,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.8459947,-0.036150871764290195,0.14947586207577757,-0.04248179514860595,-0.007269769583095212,0.0007986520156654899,0.00828513775528433,0.9999389326839441,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428463.9489214,-0.036888985812076044,0.14952285484252392,-0.0393898114740074,-0.006543354418571959,0.0014069316679054364,0.008441594895942194,0.9999419705819991,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.0447023,-0.03282684098010892,0.1505163107052131,-0.037761832278673815,-0.007382564005557634,0.0013852405042046924,0.008504841239002792,0.9999356211939407,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.1446962,-0.0348812962386914,0.14882667014889514,-0.04004830736368561,-0.007533785418366145,0.0019056802170477913,0.00858855066300347,0.9999329213788557,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.2458055,-0.03674714364299057,0.14875619727798464,-0.03660528285324052,-0.005914397163651691,0.0012412771030210134,0.008150557391452524,0.9999485224505891,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.3449576,-0.03773949149669738,0.1456295642023704,-0.039487069789051366,-0.0067988561702541144,0.0016867083791092753,0.008540168009320169,0.9999389961890449,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.445188,-0.03990945108830063,0.1466299321405294,-0.03750632901410876,-0.00689774260947002,0.0010508851258809152,0.008383083110648722,0.999940518583214,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.5456457,-0.03772802798920586,0.14987613667788457,-0.034279094190738546,-0.005726320792753703,0.0008489496230770112,0.008039219779105954,0.999950928535806,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.6465821,-0.038336173506422204,0.15148262782509342,-0.03462193158764469,-0.006592225567072,0.0025200435981184398,0.008381228020476956,0.9999399716776842,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.745195,-0.03514462480143872,0.1520399480982595,-0.03236551068264224,-0.005933776656512557,0.0010327797976176784,0.008042791930038316,0.9999495173047555,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.845458,-0.0384833885083413,0.15285112822795022,-0.03256993516282036,-0.007564017149905791,0.001617822965303954,0.008408473872396346,0.9999347308000206,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428464.9473171,-0.0355058336130718,0.15150444498377563,-0.03518802313882214,-0.006772611548569579,0.0010629321567599802,0.008254161041020384,0.9999424337096183,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.0456355,-0.03676420211696744,0.1487971187286978,-0.03961645791211691,-0.0074787205084694405,0.0018726667718614413,0.00808355753436514,0.9999376070314937,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.1451116,-0.0337515891861951,0.15017159330201965,-0.04074241430741192,-0.006417743782332408,0.0008983220435719845,0.008582565155792195,0.999942170906478,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.2459133,-0.033755318360588094,0.1488553523984782,-0.039152741467633326,-0.007121661343967279,0.0016028840313852067,0.00832265549623251,0.9999387211762216,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.3459606,-0.02916038327375105,0.1501899483549045,-0.04170165593353949,-0.0067751333867042745,0.0016474794788005325,0.008551933938774786,0.9999391220491515,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.4449568,-0.0272163220749331,0.14657631005804608,-0.04276901219905412,-0.00789630710641882,0.0012872990916537497,0.008748402317412217,0.999929725856564,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.5447354,-0.026576035590454468,0.14793275717223522,-0.0417001900734236,-0.0073645197672779165,0.0014985362038508843,0.008683921039615058,0.9999340517018015,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.6450293,-0.028828217862409116,0.14937955005303705,-0.04653897307786558,-0.008486479917971902,0.0020284818546853767,0.008775360396131426,0.999923426052938,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.7461069,-0.02854487975159083,0.15009580021766292,-0.048314994320749156,-0.008745011779686748,0.0012327946960866089,0.008617166068367977,0.9999238718196105,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.8459816,-0.0304455589096869,0.14952084083132416,-0.043797823561837534,-0.006652938123221379,0.002071994916981425,0.008868362761155863,0.9999363966737526,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428465.9464114,-0.03840318490239135,0.14982335981740713,-0.040347917197293436,-0.008438655489282122,0.0007940195758952088,0.008162503039620933,0.9999307636882334,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.045827,-0.0362733894004877,0.14809259285902107,-0.036737991472702076,-0.00643395881267168,0.0011540889209537323,0.00834380279058592,0.9999438250258414,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.1492994,-0.036960501884346644,0.14964063517924056,-0.03271911220834818,-0.006646413778590663,0.0014690084902604173,0.008546554303452376,0.9999403100220718,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.244941,-0.0397286136509382,0.1480743611917802,-0.03453290484999631,-0.006703616552072599,0.0010118378489476106,0.008227816255552453,0.9999431687593621,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.34476,-0.03894827080867331,0.14824604370398942,-0.03722723229465646,-0.007039586580556915,0.0011966803172733065,0.008220911328486126,0.9999407126392447,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.4453764,-0.03756325920689512,0.14845310411341356,-0.03971325318417435,-0.006928861793295116,0.0016182483795351016,0.00824379479112386,0.9999407042387222,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.5497177,-0.03532952687738447,0.14957977368294414,-0.044769661224056324,-0.007687244083380409,0.0015278342784110135,0.008306656985076695,0.9999347835984658,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.645784,-0.03310887599886752,0.14944493577220344,-0.04626999242619764,-0.0072771787122505914,0.0019815261936761744,0.00849043089157793,0.9999355123240538,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.7455428,-0.036046361993785234,0.15089724544529035,-0.048360544499884396,-0.009039012135243824,0.0010845057377722059,0.008827396385071256,0.9999195953573183,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.8457937,-0.03600151491923409,0.14928283616516416,-0.04572621135958063,-0.009032466546464073,0.0011251530984847915,0.008516269012231707,0.9999223078520961,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428466.9489534,-0.03546535873299848,0.15110982023693198,-0.04275906025100441,-0.007446161442276377,0.0006677947860973935,0.008391053236213772,0.9999368474834025,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.0451527,-0.034293960977370655,0.15246720953052623,-0.04318543234567882,-0.007701523753130512,0.001530859985161637,0.008726764609197666,0.9999310909150695,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.145238,-0.03775475463975577,0.15044175689941863,-0.03710912393325924,-0.007396831311801429,0.0002751104267132313,0.00819509814694481,0.9999390239243184,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.2452753,-0.03794556905027832,0.15273536466536008,-0.03841118481997621,-0.007293005159829649,0.001476020377514054,0.008481331556646444,0.9999363482013086,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.3457565,-0.03743452194362468,0.14980555161013745,-0.03970214968269326,-0.009142721566941165,0.00102845579808274,0.008129047188059464,0.9999246329160982,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.445204,-0.034371131268002786,0.1482624211963843,-0.04245766107525041,-0.007203980266732809,0.0019321290531396367,0.008772122330232914,0.9999337075101629,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.5447738,-0.035420585713740196,0.14822948024158422,-0.042918033591836366,-0.008989156437466759,0.0017188655107473836,0.008497974772150873,0.9999220094548512,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.6490486,-0.033200247889943475,0.14858251745123174,-0.04343953523040962,-0.007740262481945785,0.0010415774206100927,0.00845321327828188,0.9999337711258766,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.7455392,-0.03538741471588942,0.15046332471160886,-0.041903224157315566,-0.007574445565897227,0.00101221772114971,0.008907120751296642,0.9999311308230849,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.846007,-0.03837996138126012,0.15272782015465006,-0.04086672438712851,-0.008330438251156917,0.0008806505289703383,0.008266965151919317,0.9999307403715141,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428467.9456325,-0.03896589398259927,0.1503783948254619,-0.03790910719916481,-0.0063686187653449,0.0010279042706984876,0.008107474967891364,0.9999463250380166,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.0455441,-0.04095317735145237,0.14925792178756905,-0.04012344650520716,-0.007970692142697171,0.0013937369064779275,0.008289506121068041,0.9999329025749824,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.1442566,-0.040639556806337566,0.1482544775980622,-0.04033665171363907,-0.007087075564185609,0.0013613160033228472,0.008578833817455143,0.9999371599198508,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.2450638,-0.0412395094998934,0.14792504970752565,-0.04328941020843764,-0.007650954148175774,0.00165773842146109,0.008436234669437543,0.9999337701808606,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.3450196,-0.04064424229041626,0.14980769374902816,-0.03899267911969419,-0.006066225393915344,0.0020103860461411355,0.008260523050418416,0.9999454600206494,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.4466965,-0.04007614266727108,0.14773485875634426,-0.0392718068173341,-0.008062390496140829,0.001288987788759317,0.0083944854627246,0.9999314321408963,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.5457458,-0.03834842366129616,0.1500908845970965,-0.037803835174256055,-0.00815331072523449,0.0014622914357314454,0.008623480887791303,0.9999285078468925,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.6462758,-0.03720937898712842,0.15082462440483002,-0.0366923246821823,-0.007346052306309802,0.0011532344837446756,0.00816701931150081,0.999939000819982,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.744478,-0.03828824977785018,0.15324461725182137,-0.0363711145240464,-0.006863109904892068,0.0013447858809172352,0.008771714643324942,0.9999370711675531,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.846687,-0.03552818811432306,0.15156874978994536,-0.03568378834319788,-0.007032330930817438,0.0015334823230664268,0.008300884726300936,0.999939643211512,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428468.9501688,-0.03793580586909028,0.1533300300257488,-0.03375737475925182,-0.006073479914176053,0.002017804023428696,0.008765919679698576,0.9999410982454843,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428469.0440748,-0.03614534853164315,0.15170876378173612,-0.033841418196151295,-0.006521110367022292,0.0008504216986007385,0.00829379923218785,0.9999439808291125,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
1774428469.1449406,-0.03728778356718858,0.15113429939155035,-0.036276002612844936,-0.006415100193227869,0.0013218065601602062,0.00851275961862585,0.9999423144562714,0.0,0.0,0.0,0.0,0.0,0.0,camera_init,body,/Odometry
