timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,topic
1774262932.7852805,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262932.8354368,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262932.885749,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262932.935729,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262932.9853072,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.0351853,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.08565,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.1352143,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.1853042,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.2351687,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.2854724,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.3356085,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.385658,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.435247,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.4852304,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.5352242,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.585476,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.6351202,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.6852334,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.7356653,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.785313,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.8352478,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.8857014,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.935127,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262933.9852357,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.0352092,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.0854158,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.1352003,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.185314,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.235162,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.2855735,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.3355837,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.3852663,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.4351792,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.485769,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.5352166,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.5856638,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.6352372,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.6851265,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.7351792,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.7852323,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.8351595,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.8856783,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.935225,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262934.9856029,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.0352538,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.0852256,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.1355898,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.1852176,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.2351732,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.2852497,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.3352382,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.385733,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.4352384,0.0,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262935.4878612,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.5396717,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.5883863,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.6380725,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.6879675,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.737694,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.7887466,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.837698,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.8880835,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.937479,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262935.9889734,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.0417404,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.089484,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.1386073,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.189405,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.239506,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.2885578,-0.25600000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.3380795,-0.25600000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.3887596,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.4383423,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.4880047,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.5388489,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.5884633,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.6388888,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.6885962,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.737736,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.7887628,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.8380594,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.888815,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.9403772,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262936.9892108,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.0405927,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.0884962,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.1390917,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.1897893,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.2394261,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.2889595,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.3395643,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.3902333,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.4409366,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.4895937,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.5399404,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.5899978,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.6399436,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.6892111,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.739709,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.7898486,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.8390725,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.8897657,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.9385521,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262937.9903808,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.042932,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.0905828,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.1386619,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.191089,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.2390914,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.2897666,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.3397722,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.3906634,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.4396,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.4881186,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.5387065,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.5883307,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.638487,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.6886115,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.7376337,-0.32000000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.78895,-0.25600000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.8382838,-0.25600000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.8892956,-0.25600000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.938448,-0.25600000000000006,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262938.9900115,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.0425324,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.0902345,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.1396296,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.1902404,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.2405095,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.2898183,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.3397763,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.3909833,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.4391932,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.4893618,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.5413084,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.5901158,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.6402316,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.6906378,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.7398186,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.790244,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.8402822,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.8899279,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.9396825,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262939.9892426,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.042357,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.089644,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.1385443,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.1897252,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.240135,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.2902248,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.3394604,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.3897762,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.4407382,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.4893904,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.5407574,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.590228,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.6398497,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.6895564,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.7390893,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.789801,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.8401976,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.8893843,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.9400933,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262940.9897559,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.0418973,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.0895448,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.1401157,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.190119,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.2405512,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.289938,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.3393338,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.3893507,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.440866,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.492895,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.5432963,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.5896487,-0.19200000000000003,0.0,0.0,0.0,0.0,0.15,/cmd_vel
1774262941.64116,-0.19200000000000003,0.0,0.0,0.0,0.0,0.10125811329106035,/cmd_vel
1774262941.6888804,-0.19200000000000003,0.0,0.0,0.0,0.0,0.1487507476099682,/cmd_vel
1774262941.7398427,-0.19200000000000003,0.0,0.0,0.0,0.0,0.10172798317075228,/cmd_vel
1774262941.7897692,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262941.8393695,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262941.8887882,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262941.9406514,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262941.9897592,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.0421236,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.0893555,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.1400225,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.1906486,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.240698,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.2901056,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.3391232,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.3897655,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.4396029,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.488883,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.5427806,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.5902574,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.6398146,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.6885495,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.7394567,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.7909245,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.8411818,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.8899481,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.9378781,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262942.9898827,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.0419462,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.0906157,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.1394594,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.1904528,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.238108,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.2892094,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.3397331,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.3905745,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.440414,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.4894955,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.5418897,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.5905666,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.6412094,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.6896172,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.7399511,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.7902753,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.8392792,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.8891776,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.9411876,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262943.989878,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.0417373,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.089212,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.1397817,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.1893647,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.239651,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.2883098,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.338236,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.388249,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.4384317,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.4881923,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.5385485,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.5887332,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.6375623,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.6885943,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.7379916,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.788918,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.839608,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.8887322,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.937984,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262944.988972,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.0410016,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.0887287,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.1377382,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.1896772,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.2406425,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.288398,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.3389626,-0.19200000000000003,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.3887038,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.4385765,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.490352,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.5391521,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.5893555,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.6388068,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.6894574,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.738908,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.7898293,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.8397262,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.8883612,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.9382277,-0.25600000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262945.9880528,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.03918,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.0881114,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.138446,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.188279,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.2378972,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.288774,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.3379846,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.3883977,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.437351,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.4877076,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
1774262946.5385425,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,/cmd_vel
