t_rel,deviation,x_actual,y_actual,plan_path_id,plan_start_time,plan_topic,plan_is_two_point_line,dev_method,line_t,in_segment
100.41701364517212,0.20784738749478915,0.7568087517942992,1.1415498657961574,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9468499381930443,True
100.57727313041687,0.20797413013017477,0.7573439735012679,1.139324511800299,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9447848667935852,True
100.73713994026184,0.20949470295926842,0.7589322665663609,1.1390913768628268,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9443197945292348,True
100.89733862876892,0.22559053674838597,0.7745344193781472,1.1432523921659208,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9454859197541505,True
101.05636644363403,0.22250370671079828,0.7710811539858797,1.1449794530410553,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9475817353050943,True
101.21617770195007,0.22312911092875892,0.7718688765279245,1.1441472335993612,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9467140762920147,True
101.37659978866577,0.2468680815446189,0.7970426513823405,1.1384400153050722,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9375542329309284,True
101.53652930259705,0.24729775252540345,0.797519426782118,1.138220981928298,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9372821311880059,True
101.69526863098145,0.2470673580879672,0.7972759109890055,1.1382719702565933,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9373669868017815,True
101.85507154464722,0.2109404632071667,0.7581673936029991,1.1513277318639357,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9553212415614968,True
102.01474237442017,0.20701120473211848,0.7535807550474796,1.1545717170014242,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9589494821773829,True
102.17479610443115,0.2051804686534396,0.7519458466418378,1.1533335754436953,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9581142573475051,True
102.3348479270935,0.2115672024715507,0.7585695722201005,1.15261418280596,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9563995219708887,True
102.4945592880249,0.2304271344963866,0.7790140300900459,1.1456452494542009,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9468858209512457,True
102.65424108505249,0.2279162652916866,0.7767093544241224,1.1442887524297622,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9460541110457892,True
